gene,Astro_1,Astro_2,Astro_3,Astro_4,Astro_5,Chandelier_1,Endo_1,Endo_2,L2/3 IT_1,L2/3 IT_2,L2/3 IT_3,L2/3 IT_4,L2/3 IT_5,L2/3 IT_6,L4 IT_1,L4 IT_3,L4 IT_5,L5 ET_1,L5 ET_2,L5 ET_3,L5 IT_1,L5 IT_2,L5 IT_3,L5 IT_4,L5 IT_6,L5/6 NP_1,L5/6 NP_2,L5/6 NP_3,L5/6 NP_4,L5/6 NP_5,L5/6 NP_6,L6 CT_1,L6 CT_2,L6 CT_3,L6 IT Car3_1,L6 IT Car3_2,L6 IT_1,L6 IT_2,L6b_1,L6b_2,L6b_3,L6b_4,L6b_5,L6b_6,Lamp5 Lhx6_1,Lamp5_1,Lamp5_2,Lamp5_3,Lamp5_4,Lamp5_5,Lamp5_6,Lamp5_7,Micro/PVM_1,OPC_1,Oligo_1,Oligo_2,Oligo_3,Oligo_4,Pax6_1,Pax6_2,Pax6_3,Pax6_4,Pvalb_1,Pvalb_2,Pvalb_3,Pvalb_4,Pvalb_5,Pvalb_6,Pvalb_7,Pvalb_8,Pvalb_9,Sncg_1,Sncg_2,Sncg_3,Sncg_4,Sncg_5,Sncg_6,Sncg_7,Sncg_8,Sst Chodl_1,Sst_1,Sst_10,Sst_11,Sst_12,Sst_13,Sst_14,Sst_15,Sst_16,Sst_17,Sst_18,Sst_19,Sst_2,Sst_21,Sst_22,Sst_23,Sst_24,Sst_25,Sst_26,Sst_27,Sst_28,Sst_29,Sst_3,Sst_30,Sst_31,Sst_32,Sst_33,Sst_35,Sst_36,Sst_37,Sst_4,Sst_5,Sst_6,Sst_7,Sst_8,Sst_9,VLMC_1,VLMC_2,Vip_1,Vip_10,Vip_11,Vip_12,Vip_13,Vip_14,Vip_15,Vip_16,Vip_17,Vip_18,Vip_19,Vip_2,Vip_20,Vip_21,Vip_22,Vip_23,Vip_24,Vip_25,Vip_26,Vip_27,Vip_28,Vip_29,Vip_3,Vip_4,Vip_5,Vip_6,Vip_7,Vip_8,Vip_9
ATG4C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.978195,0.0,3.4368758,3.4355078,3.877647,3.5609386,0.0,0.0,3.9714289,3.8648982,3.81175,4.1670423,3.6404014,3.8028314,3.5830317,1.6709313,3.704677,3.9897606,3.7457583,3.8722415,3.7852244,4.044849,3.8699408,3.765127,3.1640165,3.6541774,3.5487905,3.6613533,3.3639033,3.6807778,3.0299034,3.7991748,3.71416,3.8271995,3.637515,3.8606558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9955587,5.775917,6.298473,6.057387,3.600512,0.0,1.563751,3.3746614,3.7803235,3.8727484,0.0,0.0,3.6919463,3.3615627,0.0,3.18554,3.4661584,0.0,0.0,0.0,0.0,0.0,0.0,3.4159396,0.0,3.5064273,3.1259117,0.0,0.0,0.0,3.3008356,0.0,0.0,0.0,0.0,0.0,3.9786582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7076402,0.0,3.6877403,0.0,0.0,0.0,0.0,3.136369,3.9222298,0.0,3.7759023,3.6530967,4.1250625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4639766,0.0,0.0,0.0,0.0,3.7606993,0.0,0.0,0.0,0.0,0.0,3.8563867,0.0,3.881118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.299828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6381774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5706904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7744405,0.0,0.0,3.3221066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3948765,0.0,3.5766172,0.0,3.6773152,0.0,0.0,0.0,0.0,0.0,3.4423957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4778886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1284223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9183977,3.3118613,3.3276343,3.409469,3.7459197,0.0,0.0,0.0,0.0,3.0911436,3.0647454,3.843245,3.4263923,2.8934684,3.7056637,0.0,0.0,0.0,3.7045999,0.0,0.0,0.0,0.0,3.483595,3.6430066,2.5798726,3.673454,0.0,4.083794,3.2190063,3.7685812,3.2795942,0.0,3.2827363,3.9016902,3.3994823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2815397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1284223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EML2,0.0,0.0,0.0,0.0,0.0,3.975165,0.0,0.0,3.6311066,3.5184197,3.9030929,4.1157947,3.6134706,3.4708571,3.296126,0.0,3.5045948,3.8603373,3.9195876,3.8637865,0.0,3.566537,3.6686494,0.0,3.6888804,3.4761565,3.7388408,3.8594732,3.8333654,3.8501534,3.6235335,3.5080438,3.1865516,3.402046,0.0,3.411564,3.594658,3.5485609,3.4070818,3.3153064,3.5822253,3.4749384,3.2736838,3.3819628,3.6692827,3.8278375,0.0,3.9540913,3.7960212,3.844408,3.9872913,3.7168949,0.0,0.0,0.0,0.0,0.0,0.0,4.014625,4.0171404,4.0201435,3.8575006,4.307429,4.0811577,4.034024,4.3953185,4.4161806,4.318201,4.87556,4.2140026,4.99809,4.087762,3.659453,0.0,4.228203,0.0,0.0,4.054571,0.0,3.6148062,3.909202,0.0,0.0,3.4493527,3.7298484,4.272579,3.8958411,4.310725,0.0,0.0,3.996449,3.9724252,3.5841122,0.0,0.0,3.7633572,0.0,0.0,3.4012055,0.0,3.5075543,0.0,0.0,3.5953865,0.0,0.0,3.9505858,4.201352,3.5962248,4.0321484,3.7586203,4.4994535,4.0838513,0.0,0.0,0.0,0.0,3.9803836,3.8489528,3.528542,3.7043679,0.0,3.909089,3.933543,0.0,3.9926674,0.0,0.0,0.0,0.0,4.021112,4.116536,4.0365887,4.280147,0.0,0.0,3.986694,3.7880557,3.8738194,0.0,0.0,0.0,1.6258621,3.4517283,0.0,4.0616684
SYMPK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4389162,0.0,3.4099638,3.3532703,3.4450653,3.4731548,3.5781045,0.0,3.3957539,3.4061093,3.4443898,0.0,3.7687173,3.5109854,3.566629,3.5444655,3.6926143,3.7729857,3.6545258,3.611751,3.747309,3.8605647,3.5992482,3.5915642,3.5306633,3.5009553,3.7067285,3.5680757,3.6096501,3.5128465,3.7140412,3.549184,3.916472,3.5996983,3.55501,3.620415,0.0,0.0,0.0,0.0,0.0,0.0,3.74889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.558947,3.5093875,3.5988357,3.6480837,0.0,3.7735257,3.5432634,3.3464777,3.3846717,3.2638474,0.0,3.0345206,3.5395858,0.0,0.0,0.0,0.0,0.0,3.733725,3.728637,0.0,3.4158256,3.6241193,0.0,0.0,0.0,3.6638508,3.8436475,0.0,0.0,0.0,0.0,3.6974177,0.0,0.0,0.0,0.0,0.0,3.4323146,0.0,0.0,0.0,3.5866773,4.0593157,0.0,0.0,0.0,0.0,3.3337169,3.7405407,0.0,3.5898023,3.754706,4.4191747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9070582,0.0,0.0,0.0,0.0,3.984632,0.0,3.4537678,0.0,0.0,0.0,3.9618988,4.027451,4.06432,0.0,0.0,0.0,0.0,3.941394,0.0,0.0
GPCPD1,0.0,0.0,0.0,0.0,0.0,0.0,7.163746,7.4989,0.0,0.0,3.7083087,3.826804,0.0,0.0,0.0,3.8113222,0.0,3.5524383,3.3862844,0.0,3.6671894,3.3153064,3.8035817,3.5607562,0.0,0.0,3.6452193,0.0,3.6834335,0.0,0.0,3.2558398,4.0706277,3.7659612,0.0,0.0,3.9522867,3.6328795,4.1815977,3.9952426,0.0,3.7487912,4.19623,0.0,0.0,0.0,0.0,3.7166991,3.9037113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4161801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4802341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PANK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7099497,0.0,3.505769,3.4904554,3.778233,3.6739779,3.2400997,4.317028,3.5381415,3.5126884,3.5474794,0.0,3.5734134,3.513099,3.6265316,0.0,3.536991,3.0533366,0.0,0.0,0.0,0.0,0.0,3.368927,3.088421,3.4298978,3.8007982,3.6112428,3.7405252,3.5829892,3.3926368,3.5939696,3.5769155,3.542964,3.6390293,3.5255291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.235949,0.0,0.0,3.120335,0.0,0.0,3.6424994,3.2938495,3.272007,0.0,3.336616,0.0,3.6365788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3819118,3.501392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.636291,3.4441843,0.0,3.7586427,3.7426949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6091976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.418347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GZF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7744405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAPB,0.0,0.0,0.0,0.0,0.0,3.8175142,0.0,0.0,4.311593,4.3874817,4.1308594,4.244643,5.014849,4.1980524,4.3741965,4.1071577,4.4805465,4.1036224,4.1731277,4.5256224,5.1214256,4.497362,5.597032,4.489128,4.467091,4.149749,4.920513,4.1724987,4.47017,3.8291795,4.304903,4.46539,4.949435,4.1685967,5.313532,4.2161384,5.7179394,4.393212,4.48329,4.2208977,4.470998,4.38401,5.2408714,4.3918977,4.5116262,4.2296524,4.283376,5.1201572,4.352992,4.1069083,4.100582,4.541841,0.0,0.0,0.0,0.0,0.0,0.0,4.263709,4.238717,4.174162,3.8882926,4.387756,4.3956943,4.106262,4.90092,4.2279086,4.250385,4.396347,4.6923394,5.1237783,0.0,4.181217,0.0,4.1930647,0.0,3.9752417,4.0997057,4.148276,4.2230377,4.1236115,4.4044557,4.1138983,3.9300199,4.399023,4.4604745,4.159132,4.2651176,4.060267,4.19828,4.502185,4.2144623,0.0,4.1513476,4.55135,4.416585,4.0663347,0.0,4.543174,4.3969545,3.9658456,0.0,0.0,4.0882816,0.0,4.0505457,4.1321554,4.4225597,4.5558386,4.3080444,4.20127,4.8713098,4.245219,4.184471,0.0,0.0,0.0,4.0231295,4.166636,3.764468,4.1287227,0.0,4.0577545,4.180075,4.112814,4.267217,0.0,3.9130397,0.0,0.0,4.2309246,4.1047945,4.3252473,4.4768047,3.712608,3.9766178,4.2308207,0.0,4.04189,0.0,4.2467794,0.0,4.2185097,4.241331,4.2603855,4.1019545
PSMF1,0.0,0.0,0.0,0.0,0.0,0.0,4.057858,0.0,3.6139975,0.0,3.315703,3.2749803,3.6510115,3.322261,0.0,1.9441228,3.7849174,3.3528976,3.168495,4.0053744,3.3563647,3.3756676,3.4862156,0.0,3.3982518,3.515613,3.4887512,3.2872772,3.9870577,0.0,0.0,3.275764,0.0,3.1517577,3.6683793,3.6165838,3.4597507,3.3994823,0.0,3.006346,0.0,0.0,3.0803223,3.262796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3482113,0.0,0.0,3.5862865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4998336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4523525,0.0,0.0,0.0,4.1250625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5729098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKX2-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.682958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DTD1,0.0,0.0,0.0,0.0,0.0,4.318183,0.0,0.0,4.000861,3.2761805,3.6551127,3.7729027,3.9596758,3.9539406,3.9814153,4.2868133,4.0772457,3.7333267,3.941977,4.0053744,4.235306,4.1713357,4.0516524,4.2224855,4.0328526,4.2518167,4.044601,4.1401515,4.617341,4.370926,4.0058246,4.1146684,4.4724145,4.0045815,3.9970245,3.937233,4.0807576,4.0297275,3.84954,3.9944575,4.035014,4.057066,4.03027,4.17527,4.3767147,4.391412,4.5607653,4.640343,4.484091,4.3762884,4.3452663,4.327359,0.0,0.0,0.0,0.0,0.0,0.0,4.361988,4.39291,4.280117,4.520958,4.329131,4.531423,4.4764557,4.3691792,4.297722,4.227886,4.1321554,4.2787695,4.024424,4.514615,4.578296,4.3180733,4.5153522,4.383567,4.661341,4.484177,4.7842355,4.622874,4.372998,4.818037,4.63844,4.5499144,4.430444,4.8191533,4.3532953,4.213928,4.7611036,4.663558,4.2971697,4.7383914,4.6776147,4.612846,4.4842424,4.575535,4.628077,4.4539866,4.594982,4.550006,4.791023,4.6925535,4.866631,4.5228176,4.813093,4.8163137,4.869769,4.560816,4.669192,4.8828793,4.7552915,4.005507,4.496467,4.652302,4.6868916,0.0,0.0,4.4673467,4.3288364,4.3539014,4.403658,4.443763,4.4249973,4.499102,4.717951,4.7320213,4.530381,4.5134544,4.573445,4.3854833,4.7105937,4.1541824,4.5556936,4.482887,4.6125503,4.6847873,4.9076967,4.6710415,4.6143365,4.3876777,4.3768315,4.4998493,4.584179,4.9342346,4.864459,4.3196454
RBCK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8650377,2.891971,3.3302808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.698309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.663171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMX4,0.0,0.0,0.0,0.0,0.0,3.3137798,2.9003177,0.0,4.4894753,5.040386,4.727594,4.829013,5.0891466,4.267642,4.1382675,3.9065862,4.195715,4.6231933,4.4669423,5.213341,4.869192,4.2806306,5.0895953,4.3645587,4.3604417,4.4330907,4.899178,4.274324,4.2007823,4.1726246,4.305696,4.3101063,4.787749,4.1750493,4.835869,4.0689306,5.148791,4.0701466,4.451395,4.1235065,4.0318875,4.1670113,4.90743,4.1212373,4.0942087,4.3508368,4.1877117,4.7391777,4.19335,5.0501814,4.887851,4.4653053,0.0,0.0,0.0,0.0,0.0,0.0,4.6041365,4.518689,4.55089,4.427602,4.4608974,4.6172514,4.260041,4.6371484,4.131432,3.9751134,3.8510995,4.344698,4.480115,4.580301,4.661445,4.366066,4.531881,4.858036,4.5721173,4.316869,4.436508,4.6772804,3.9697957,4.346051,4.0809584,3.8570445,4.801879,4.534473,4.0953403,4.4050207,4.102452,4.18252,4.657199,4.266567,4.125242,4.330351,4.465042,4.3264747,4.018345,0.0,4.330687,4.403658,4.3218937,4.6094933,4.3694105,3.971455,4.1059256,4.1190042,4.0657153,4.551996,4.4219418,4.206486,4.0321903,5.187028,4.16573,0.0,0.0,0.0,0.0,4.6657624,4.3247476,4.43849,4.590289,4.718944,4.341037,4.6044855,4.6393166,4.69258,4.6042414,4.7508473,4.678723,4.5997953,5.1656456,4.845752,4.4345303,5.0369005,4.6574397,4.6081467,4.581448,4.7608743,4.4492645,4.580492,4.5488024,4.6866255,4.6185675,4.788422,4.8116665,4.6732974
STK35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8163135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2169104,0.0,0.0,0.0,0.0,0.0,3.2829707,0.0,3.015376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3302808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3447344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NRSN2,0.0,0.0,0.0,0.0,0.0,3.2634397,0.0,0.0,3.2822795,0.0,0.0,2.8605852,3.9720163,3.3761861,3.2358422,0.0,3.0583706,3.2184997,3.368602,3.3302808,4.2067437,3.289836,4.128212,1.6804188,3.202359,0.0,3.998652,0.0,3.4552803,0.0,0.0,3.2479837,3.1524758,0.0,3.8873324,0.0,4.2874737,3.3693876,0.0,3.4491577,3.5654848,3.4873834,4.1346316,3.4252698,3.673847,3.2981596,0.0,4.5164933,0.0,3.830899,3.083924,4.16723,0.0,0.0,0.0,0.0,0.0,0.0,3.504333,3.6784744,0.0,3.7104757,0.0,3.2183385,3.5282211,4.298044,3.3887296,3.3735425,3.8386521,4.181471,4.279015,0.0,0.0,0.0,0.0,0.0,0.0,3.361536,0.0,0.0,0.0,0.0,0.0,0.0,3.7564144,0.0,0.0,0.0,0.0,0.0,3.681487,3.2078066,0.0,0.0,0.0,0.0,0.0,0.0,3.9656487,0.0,0.0,3.9262536,0.0,1.5646176,0.0,0.0,0.0,3.5864053,3.9816422,3.492413,3.077334,5.187028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.670517,0.0,0.0,0.0,0.0,3.4201007,0.0,3.890896,4.6638355,0.0,0.0,0.0,0.0,3.8619313,0.0,0.0,0.0,0.0,0.0,0.0,3.808957
