software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,CrossArea_cluster,Vip_13,600,0.2818302387267904,0.3744493392070485,0.1416666666666666,515802,142,515,85,4,"['ST18', 'VWDE', 'PTHLH', 'SHISA8']","['ENSG00000144407', 'ENSG00000147488', 'ENSG00000146530', 'ENSG00000087494', 'ENSG00000138764', 'ENSG00000234965', 'ENSG00000146469', 'ENSG00000005059', 'ENSG00000133639', 'ENSG00000277443']",0.0936705097556114
4.1,CrossArea_cluster,Vip_14,706,0.4431664411366712,0.6787564766839378,0.1855524079320113,515776,62,575,131,4,"['ST18', 'VWDE', 'KCNH8', 'CA10']","['ENSG00000144407', 'ENSG00000147488', 'ENSG00000146530', 'ENSG00000183960', 'ENSG00000185483', 'ENSG00000154975', 'ENSG00000183662', 'ENSG00000144229', 'ENSG00000172572', 'ENSG00000165194']",0.1050227135419845
4.1,CrossArea_cluster,Vip_11,2811,0.5304262935242434,0.6104868913857678,0.3479188900747065,513109,624,1833,978,3,"['ABI3BP', 'SLC22A3', 'IQGAP2']","['ENSG00000153976', 'ENSG00000144407', 'ENSG00000154175', 'ENSG00000184500', 'ENSG00000146477', 'ENSG00000145703', 'ENSG00000163110', 'ENSG00000174948', 'ENSG00000053747', 'ENSG00000214944']",0.0710175037384033
4.1,CrossArea_cluster,Vip_10,792,0.4818059299191374,0.8265895953757225,0.1805555555555555,515722,30,649,143,4,"['ABI3BP', 'PARD3B', 'KCNG2', 'NTNG1']","['ENSG00000154175', 'ENSG00000198795', 'ENSG00000116117', 'ENSG00000178342', 'ENSG00000236790', 'ENSG00000162631', 'ENSG00000049192', 'ENSG00000146376', 'ENSG00000144229', 'ENSG00000112902']",0.0465433150529861
4.1,CrossArea_cluster,Vip_6,998,0.5243261012491782,0.62426614481409,0.3196392785571142,515354,192,679,319,4,"['IQGAP2', 'PARD3B', 'NTNG1', 'MCUB']","['ENSG00000146530', 'ENSG00000118257', 'ENSG00000145703', 'ENSG00000116117', 'ENSG00000162631', 'ENSG00000005059', 'ENSG00000144229', 'ENSG00000153930', 'ENSG00000206120', 'ENSG00000198822']",0.0433439686894416
4.1,CrossArea_cluster,Vip_24,304,0.2410714285714285,0.421875,0.0888157894736842,516203,37,277,27,4,"['LYPD1', 'ENHO', 'PPP1R1C', 'KCNF1']","['ENSG00000150551', 'ENSG00000113389', 'ENSG00000168913', 'ENSG00000150722', 'ENSG00000162975', 'ENSG00000120903', 'ENSG00000178342', 'ENSG00000147571', 'ENSG00000172137', 'ENSG00000112038']",0.0961497500538826
4.1,CrossArea_cluster,Vip_15,723,0.4989561586638831,0.5717703349282297,0.330567081604426,515642,179,484,239,2,"['SVIL', 'VIP']","['ENSG00000148488', 'ENSG00000249484', 'ENSG00000148848', 'ENSG00000180440', 'ENSG00000197321', 'ENSG00000146469', 'ENSG00000069188', 'ENSG00000102024', 'ENSG00000118432', 'ENSG00000179542']",0.0428236499428749
4.1,CrossArea_cluster,Vip_25,2520,0.5406021897810219,0.7011834319526628,0.2821428571428571,513721,303,1809,711,2,"['IQGAP2', 'CBLN4']","['ENSG00000124882', 'ENSG00000086991', 'ENSG00000135824', 'ENSG00000145703', 'ENSG00000054803', 'ENSG00000187123', 'ENSG00000138829', 'ENSG00000170293', 'ENSG00000077943', 'ENSG00000139117']",0.0585135892033577
4.1,CrossArea_cluster,Vip_29,46,0.3191489361702128,0.5,0.1304347826086956,516492,6,40,6,4,"['NOX4', 'IQGAP2', 'TAC1', 'MYO5B']","['ENSG00000086991', 'ENSG00000145703', 'ENSG00000126733', 'ENSG00000138829', 'ENSG00000006128', 'ENSG00000167306', 'ENSG00000106852', 'ENSG00000166250', 'ENSG00000110693', 'ENSG00000122025']",0.0395885035395622
4.1,CrossArea_cluster,Sst Chodl_1,761,0.8907045271899277,0.8950201884253028,0.873850197109067,515705,78,96,665,1,['NPY'],"['ENSG00000223941', 'ENSG00000112773', 'ENSG00000122585', 'ENSG00000189127', 'ENSG00000144681', 'ENSG00000185149', 'ENSG00000089250', 'ENSG00000187720', 'ENSG00000145708', 'ENSG00000115353']",0.6140573620796204
4.1,CrossArea_cluster,Sst_35,517,0.3460410557184751,0.3973063973063973,0.2282398452611218,515848,179,399,118,3,"['ACVR1C', 'EYA2', 'TAC1']","['ENSG00000197594', 'ENSG00000123612', 'ENSG00000064655', 'ENSG00000112769', 'ENSG00000119283', 'ENSG00000006128', 'ENSG00000178031', 'ENSG00000006468', 'ENSG00000153930', 'ENSG00000247809']",0.1133584305644035
4.1,CrossArea_cluster,Sst_17,1221,0.3725863475659505,0.4462540716612377,0.2244062244062244,514983,340,947,274,3,"['PROM1', 'EYA2', 'TAC1']","['ENSG00000115155', 'ENSG00000196549', 'ENSG00000007062', 'ENSG00000064655', 'ENSG00000115616', 'ENSG00000006128', 'ENSG00000140090', 'ENSG00000111249', 'ENSG00000106069', 'ENSG00000153930']",0.1014022678136825
