,Astro_1,Astro_2,Astro_3,Astro_4,Astro_5,Chandelier_1,Endo_1,Endo_2,L2/3 IT_1,L2/3 IT_3,L2/3 IT_4,L2/3 IT_5,L2/3 IT_6,L4 IT_1,L4 IT_5,L5 ET_1,L5 ET_2,L5 ET_3,L5 IT_1,L5 IT_2,L5 IT_3,L5 IT_6,L5/6 NP_1,L5/6 NP_2,L5/6 NP_3,L5/6 NP_4,L5/6 NP_5,L5/6 NP_6,L6 CT_1,L6 CT_3,L6 IT Car3_1,L6 IT Car3_2,L6 IT_1,L6 IT_2,L6b_1,L6b_2,L6b_3,L6b_4,L6b_5,L6b_6,Lamp5 Lhx6_1,Lamp5_1,Lamp5_2,Lamp5_3,Lamp5_4,Lamp5_5,Lamp5_6,Lamp5_7,Micro/PVM_1,OPC_1,Oligo_1,Oligo_2,Oligo_3,Oligo_4,Pax6_1,Pax6_2,Pax6_3,Pax6_4,Pvalb_1,Pvalb_2,Pvalb_3,Pvalb_4,Pvalb_5,Pvalb_6,Pvalb_7,Pvalb_8,Pvalb_9,Sncg_1,Sncg_2,Sncg_3,Sncg_4,Sncg_5,Sncg_6,Sncg_7,Sncg_8,Sst Chodl_1,Sst_1,Sst_10,Sst_11,Sst_12,Sst_13,Sst_14,Sst_15,Sst_16,Sst_17,Sst_18,Sst_19,Sst_2,Sst_21,Sst_22,Sst_23,Sst_24,Sst_25,Sst_26,Sst_27,Sst_28,Sst_29,Sst_3,Sst_30,Sst_31,Sst_32,Sst_33,Sst_35,Sst_36,Sst_37,Sst_4,Sst_5,Sst_6,Sst_7,Sst_8,Sst_9,VLMC_1,VLMC_2,Vip_1,Vip_10,Vip_11,Vip_12,Vip_13,Vip_14,Vip_15,Vip_16,Vip_17,Vip_18,Vip_19,Vip_2,Vip_20,Vip_21,Vip_22,Vip_23,Vip_24,Vip_25,Vip_26,Vip_27,Vip_28,Vip_29,Vip_3,Vip_4,Vip_5,Vip_6,Vip_7,Vip_8,Vip_9
CBLN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929078014184397,0.0,0.9929478058578275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBLN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7425577192441791,0.7892721954812395,0.7442762086577449,0.7435287051167049,0.783348357001095,0.0,0.7296331588258135,0.784218412764529,0.7705125187305694,0.7908263954710453,0.0,0.7052380683574271,0.7031757468027426,0.7341301301692394,0.0,0.0,0.0,0.0,0.0,0.0,0.7129099973550079,0.7073351229336244,0.7491396073753952,0.7601830633819526,0.7464975900683842,0.7599350695914411,0.7340744788765062,0.7099253438043256,0.0,0.7037763303898751,0.7179452011771236,0.7021340791215288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7098235331528576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7044977976920757,0.0,0.0,0.0,0.0,0.7086513160813784,0.0,0.0,0.0,0.0,0.0,0.7136013486706618,0.0,0.0,0.0,0.7561535860629792,0.0,0.0,0.0,0.0,0.7154796339095907,0.0,0.7733976270290132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7227434042497729,0.0,0.0,0.0,0.0,0.7026666783271952,0.7069447323785606,0.0,0.7185444442938406,0.70741583396357,0.0,0.0,0.0,0.7259497536835096,0.0,0.0,0.7167938271312849,0.0,0.7202357468030132,0.0,0.7251282503418889,0.7069942236792112,0.0,0.0,0.0,0.7021276595744681,0.7256440604832155,0.0,0.7148901655318889,0.0,0.0,0.0,0.0
CBLN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8739959424269115,0.8723404255319149,0.0,0.8751096057553663,0.8735197575379771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8728121383815792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8951595269196423,0.0,0.8857114310805679,0.8801888430372198,0.8913347243417239,0.9018536476378746,0.8982415131643309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887522355039069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8982898673267229,0.0,0.0,0.0,0.0,0.0,0.0,0.8845935260995905,0.8898813310244404,0.0,0.0,0.0,0.0,0.0,0.8923710948186563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8728418603856513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8854965614088883,0.0,0.0,0.0,0.8744053806818969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929536948812768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929078014184397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBR3-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9318581557442956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9334085292004525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9482382620480043,0.9290780141843972,0.0,0.0,0.939164233123157,0.936073141740569,0.9522545921041611,0.0,0.9398264584811866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9362421762858723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346373685708282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9345146709300102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBR4,0.0,0.0,0.0,0.0,0.0,0.1117156021138455,0.09489853754111216,0.0,0.10280942747778926,0.11922462992634333,0.1376860429209175,0.09562795086109892,0.09814439893614316,0.09354245916325996,0.10631651743083981,0.1522876404701395,0.14220696476334377,0.12013356694092987,0.09637346293063874,0.10698673572946102,0.09598847695276247,0.09317202432781246,0.10914579224079213,0.10989903980958546,0.1155158704054271,0.12397073093035542,0.11604516979650403,0.13035544647392652,0.09865297366541328,0.1013162393941947,0.0956839606271568,0.13851294323062222,0.09267759238574522,0.09794876634651888,0.09255721678970553,0.09975535522961447,0.09447569035469218,0.10242917858962472,0.09219858156028368,0.10540657897367545,0.14189536605320924,0.11026942434040367,0.11478109900833022,0.10784185397709516,0.13703571777817206,0.120095413204626,0.11209247890093647,0.10224581483408068,0.0,0.23677752922612724,0.0,0.19577264574402614,0.0,0.0,0.15819346017025887,0.12664075058402743,0.13311645536558003,0.1094958059331204,0.12523335429793553,0.13758456876091923,0.14017221395005572,0.12555786396594756,0.16344376996899326,0.13765184803211944,0.17207101811753941,0.13180251620340008,0.15342898656290474,0.10794974683869815,0.1429072876348563,0.09243535615028219,0.12327407818314032,0.12770798992603383,0.12473961097974304,0.11712110380754404,0.10910484469528739,0.1519097220813129,0.09963169588264845,0.10649394228103314,0.09387037221421586,0.09568857385757122,0.10206322932074256,0.09276597254665185,0.09557042223341922,0.12097759745645185,0.09932819875419563,0.10482676358933145,0.14876034031523036,0.14221680037518766,0.09929637410116533,0.10166075424099645,0.12339905855503489,0.12159467842561979,0.10652461119577394,0.0,0.1132866342862447,0.10682766530530673,0.12698810404919564,0.14257116140203274,0.10280844083069064,0.1214358295109255,0.1049667406589427,0.10293085820285987,0.11981477255516863,0.1528555970665411,0.12111272921798923,0.12985514579935276,0.12223344322637464,0.0984389769270065,0.13612452720073945,0.12481727202733357,0.09911054795515453,0.0,0.0,0.11507308144941397,0.11767687104272505,0.10272260295583847,0.1364538568131467,0.11451030918892394,0.10139120005546733,0.09876463852875622,0.1293778364539992,0.11958841778707842,0.09369425190255996,0.09714580258579118,0.09482107686658278,0.093210166227733,0.13138798957175396,0.09560277910097272,0.139743113771398,0.09420016006375036,0.12201415689279002,0.12197239221410548,0.12954853443389244,0.0992502954834742,0.13700193166732788,0.10015434111263735,0.10790477703649101,0.11674845430022436,0.11263152217188625,0.12055068489507581,0.12457477158688485,0.10079070185938625
CBWD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9720402080961998,0.0,0.0,0.0,0.0,0.9726315119587783,0.9716312056737588,0.9719732885665082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766578479861536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBWD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8628923394155841,0.8636727616296592,0.0,0.0,0.0,0.0,0.8601982635809174,0.8560643538515619,0.0,0.0,0.8564306222800667,0.8546771462082018,0.0,0.0,0.8700067933569563,0.8692944244290075,0.0,0.8628815294157529,0.8662503754838984,0.8617982272560715,0.8547399910629219,0.0,0.851063829787234,0.0,0.0,0.8697107303227093,0.8578092443182114,0.0,0.0,0.8545576308635955,0.85525233610302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8811166641560007,0.0,0.8570083214881572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8653506129345996,0.0,0.0,0.0,0.0,0.0,0.8747097456708868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8607526539910769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBWD5,0.0,0.0,0.0,0.0,0.0,0.386143093836223,0.0,0.0,0.4097736046669331,0.4452838458067982,0.4529672987917636,0.3910320447691789,0.3895428015830669,0.38807835646554933,0.4076481229024576,0.4372610103154013,0.42095243634907065,0.46977475433484883,0.38364582873405295,0.395298958247435,0.3857184889468741,0.3875659260343998,0.3954801284675057,0.4340377631762349,0.4452276259449357,0.4172463028143484,0.4022407138601263,0.431902879941548,0.42066408175948666,0.46643957305461803,0.3901806532913911,0.4024524591493268,0.38467019373643485,0.39356445293899966,0.4215093745407483,0.4402964854916782,0.4013072734183453,0.39816626124348203,0.4147875503445348,0.40611577372178964,0.3898464572345111,0.0,0.3929479549117122,0.0,0.3841029904412885,0.38509360441924834,0.39521851311338707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406447042810156,0.389875590801239,0.41562768203992373,0.4063503289899082,0.41642933238482643,0.41082743930478466,0.40202718677250204,0.39838708334780754,0.4192137527973094,0.44336679556691055,0.0,0.4130026972885673,0.3988117089508273,0.0,0.0,0.0,0.0,0.0,0.4013283472534613,0.3856823465502854,0.0,0.395214374183763,0.38459886261757387,0.0,0.0,0.0,0.3890338679577442,0.38495211017892716,0.39497131531965646,0.40674777191581457,0.0,0.0,0.40187167106790744,0.38808170066657643,0.0,0.0,0.0,0.3882944220346762,0.39557009428105455,0.0,0.0,0.3829787234042553,0.0,0.402193528540591,0.0,0.38908780382034625,0.0,0.0,0.3953821096859925,0.4177354857431236,0.38442003431049643,0.4084108636734333,0.406785860129282,0.4082030746953707,0.4026614321884534,0.0,0.0,0.0,0.0,0.0,0.3957941177043509,0.0,0.0,0.0,0.39010772299259266,0.4046075327176574,0.38911686552331803,0.39830282732104577,0.0,0.0,0.0,0.4002884905389015,0.39598203297202467,0.4111839181987952,0.3994458220529218,0.0,0.0,0.4019913977765022,0.4283191764608343,0.38749648155050076,0.3905275895240459,0.0,0.0,0.0,0.3893636346708798,0.3938944935798645,0.0,0.44060036138439856
CBWD6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9406579018484617,0.945250188627987,0.943521205415117,0.0,0.0,0.0,0.0,0.9428271803450077,0.9397671024004618,0.0,0.0,0.0,0.0,0.0,0.0,0.947988305954223,0.0,0.0,0.0,0.0,0.9384403051214015,0.0,0.0,0.0,0.0,0.0,0.9361702127659575,0.9417718446001093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9520765471120253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.902089868876951,0.0,0.0,0.0,0.0,0.900709219858156,0.0,0.9094458852253907,0.0,0.9081598313142222,0.0,0.0,0.0,0.0,0.9023172504512976,0.0,0.0,0.0,0.0,0.904075802217984,0.0,0.9093899988959021,0.0,0.0,0.0,0.0,0.0,0.9022076362413718,0.0,0.0,0.0,0.0,0.91345662047677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9042489410292173,0.0,0.0,0.0,0.0,0.9042390322854333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9149075636626981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9153933550449128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9066916023585814,0.0,0.0,0.0,0.0,0.0,0.903804046887878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578653502971568,0.7568009888872187,0.7613661703488506,0.7702852517155045,0.7568487871623208,0.0,0.7579201738885109,0.7572120153312142,0.7527573138264054,0.7663546081975843,0.773935005174461,0.7550869956084177,0.7709643599834848,0.754351444278203,0.0,0.7667353377274587,0.0,0.0,0.0,0.7641507754934594,0.752993625106541,0.0,0.7708281236337432,0.7526531181436904,0.7832581033097937,0.7535677801632712,0.0,0.0,0.0,0.0,0.7559005990096018,0.75177304964539,0.0,0.0,0.0,0.7880217864158305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7582165569278365,0.0,0.0,0.0,0.0,0.0,0.0,0.7677584895005463,0.751898853914112,0.7571577078907202,0.8104279781064243,0.7722128177365513,0.7673080364863077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7607604818986663,0.0,0.7521413945137186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7536344304152415,0.0,0.0,0.0,0.7748588978821505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7677616417830717,0.0,0.0,0.0,0.0,0.0,0.0,0.7652426129537271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBX5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305422990880114,0.30302744977017665,0.3022495985876584,0.34284203525976087,0.30565710777932026,0.3035876235217913,0.3069035964654693,0.30306352495301697,0.30380879395397,0.3881913613765798,0.41542653496383775,0.3033938526261783,0.41009927472324237,0.3084677808673669,0.3089162369146415,0.3857008468174765,0.3157250462694371,0.32920648147028386,0.0,0.3080701282683839,0.30351748703219367,0.3013669637078089,0.38134832965566756,0.30978719562503465,0.37681218918333664,0.3007458799274255,0.3397407941784419,0.3128462526815157,0.3283929774101744,0.32977878159665047,0.3828430378690679,0.3199622872027945,0.3128309630333109,0.3403901199922494,0.0,0.4138776719147432,0.31408880027473396,0.33560966557644784,0.0,0.37682350814765225,0.0,0.0,0.0,0.0,0.0,0.0,0.30654889091532284,0.35937792527760176,0.33220595163656463,0.33463271332125294,0.0,0.30494126994559106,0.3130002199335301,0.40909226862251336,0.30961084830845503,0.30786476490345405,0.36405468029333343,0.3811228025889566,0.3694006542787484,0.0,0.3473270615787371,0.0,0.2978723404255319,0.0,0.3211656931444263,0.3045885960261027,0.3250351505922088,0.3195255479068621,0.0,0.36657873493559817,0.0,0.30574671216044863,0.33223371852374245,0.0,0.3354744704057139,0.31827031847432996,0.0,0.0,0.34602246132302794,0.34725024556437284,0.0,0.0,0.3300413307568706,0.35443032886965053,0.337808591676942,0.0,0.37355364172171196,0.3318979947279531,0.0,0.0,0.0,0.3762543734083784,0.0,0.3599310648356769,0.31585074105161304,0.313150074465055,0.369787944969556,0.3628003825532629,0.3153582008172434,0.0,0.3029104437388427,0.3575052931799111,0.0,0.0,0.0,0.306960476628432,0.3047469765581983,0.3515074265764115,0.3230011226437616,0.3777963929142512,0.31489319666057614,0.32131700186019246,0.36667493598680967,0.34420516769936743,0.35323527011465516,0.3054541573456839,0.0,0.34449801673280434,0.3435750404993693,0.3571176871340326,0.35678595219943543,0.4041545505219318,0.3555317922686854,0.0,0.3172843113858649,0.33288043145592333,0.32214316366412116,0.0,0.352453055111229,0.0,0.35805479178191923,0.3345421721749272,0.0,0.3512345438307904
CBX6,0.0,0.0,0.0,0.0,0.0,0.0,0.5644757561649837,0.0,0.5669132356948041,0.5620951043798569,0.5607841361499002,0.6218607074825476,0.5718599447967313,0.6056118480702664,0.5798681686955987,0.5571421752584741,0.560994083154286,0.5794194116660044,0.6461817165638538,0.5767209758149817,0.6593147989705945,0.5972928489353639,0.5605567900847036,0.6158997154404932,0.0,0.5666802335292735,0.5605781374248207,0.5475220046144851,0.5624160242418871,0.5460992907801419,0.6314986703243661,0.5587347052621503,0.652856614150054,0.5739128927812509,0.581731488941409,0.5651827725112861,0.5574988169027558,0.5609060111620747,0.6142643419563347,0.5648275423557201,0.5649433085258971,0.0,0.0,0.6399439298514779,0.5871114096742995,0.5851669738478694,0.0,0.6097028158235211,0.0,0.0,0.0,0.0,0.0,0.0,0.5647877289893779,0.0,0.5761300405711992,0.5791134796244033,0.0,0.0,0.0,0.609531913243287,0.0,0.0,0.0,0.6030926979179924,0.6257302448259178,0.0,0.0,0.0,0.5977121600022552,0.0,0.0,0.566609909348454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5888526186029962,0.5570042957650855,0.0,0.0,0.0,0.5734432618668739,0.5468252106761256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619849073971417,0.0,0.0,0.0,0.0,0.0,0.558282826386445,0.5946788221386308,0.55705622705162,0.5606545285975679,0.6236104893346205,0.0,0.0,0.0,0.0,0.0,0.0,0.5704400281534128,0.0,0.0,0.0,0.5655477998104501,0.6010340959467786,0.0,0.56760577149425,0.0,0.0,0.0,0.0,0.5730877996336484,0.6009306062197854,0.5758672851197263,0.6237942787772375,0.0,0.0,0.0,0.0,0.5685886681502592,0.0,0.6050306304972223,0.0,0.0,0.0,0.0,0.0
CBX7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8572107490072859,0.8549878914305504,0.8669942342643197,0.0,0.0,0.0,0.8542554640600867,0.8541568517684937,0.8675390181811988,0.8798845287755872,0.0,0.8746869593647355,0.8558772755852828,0.0,0.8710636741726111,0.0,0.0,0.0,0.0,0.0,0.0,0.860595666347666,0.0,0.8782979985500904,0.0,0.0,0.0,0.0,0.0,0.8638346816631074,0.0,0.0,0.0,0.0,0.8748205667691873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8721085330273243,0.0,0.0,0.0,0.8677532081062912,0.8714190180420031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8608958349160268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8647769317559316,0.0,0.0,0.0,0.0,0.0,0.8589718536282263,0.0,0.0,0.0,0.8728495003483819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBY1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9716312056737588,0.9726751311450985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766322522298664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9728466788082258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735362905982539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC2D1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4374921461369129,0.43817237632494443,0.43897762408493257,0.43583003722184094,0.4678926827214288,0.0,0.45055499186752535,0.4449858750011904,0.44574434875596497,0.44475895885034655,0.43804751008960374,0.4436375122543768,0.433026522186631,0.44038787674396596,0.48094042776324225,0.45176679191859903,0.4616830150286357,0.4600969506493697,0.45896492909032405,0.4590702450021784,0.43726181265310193,0.4502430989387188,0.0,0.43992288738277785,0.4331662574558393,0.4397119296357987,0.47516468061622996,0.47161515426973927,0.43448599602313753,0.45782353396111347,0.44447253824125793,0.44653344407994694,0.4384617069934277,0.4326990868182892,0.0,0.0,0.44063149022717846,0.0,0.0,0.44407266801130685,0.0,0.0,0.0,0.0,0.0,0.0,0.4421128977275064,0.0,0.4326241134751773,0.4523907244628203,0.43974126526649965,0.45268040895462036,0.4642289682482997,0.4477485617001851,0.4536653055366895,0.4542159750951943,0.4862148009293468,0.4381242301447172,0.44131187724728954,0.0,0.0,0.0,0.0,0.0,0.45351753336317996,0.4864317089953321,0.45414285921881387,0.0,0.45608225528230056,0.0,0.0,0.0,0.4509531766810316,0.0,0.44230901053611266,0.46642437091110445,0.0,0.44908178740359367,0.45892859012522597,0.4371406676921439,0.0,0.0,0.0,0.0,0.4379944425102667,0.0,0.0,0.46467156782217905,0.47136866116354653,0.0,0.0,0.46749757114031637,0.0,0.44753491582599936,0.4496726862927701,0.47750224247046397,0.4512509213271716,0.4698089513372868,0.4414810170518591,0.4633148122341075,0.4341568980656617,0.0,0.0,0.0,0.0,0.43276815634247257,0.44929588644217094,0.0,0.0,0.0,0.440767432358248,0.0,0.46745622073504944,0.483340692435596,0.0,0.0,0.0,0.0,0.5010262190872896,0.0,0.45711434310209664,0.0,0.0,0.0,0.49366000442640157,0.47225524897271015,0.4698643147522676,0.0,0.0,0.0,0.49794689306976103,0.4694633589568713,0.47016252482191045,0.0
