software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,author_cell_type,HAC55,1157,0.4599092284417549,0.5661080074487895,0.2627484874675886,381739,233,853,304,3,"['CLNK', 'ADAMTS9-AS2', 'CDH22']","['CLNK', 'ENSG00000227240', 'RNF220', 'CBLN2', 'ADAMTS9-AS2', 'CDH22', 'CRHR2', 'GLIS3', 'KLF3-AS1', 'ANTXR1']",0.1413035541772842
4.1,author_cell_type,HAC30,4936,0.7037337662337663,0.9393282773564464,0.3512965964343598,378081,112,3202,1734,3,"['SYT10', 'GHR', 'TMEM132D']","['PTGER3', 'LINC03122', 'SYT10', 'CNTNAP3B', 'GHR', 'TMEM132D', 'L3MBTL4', 'CDH20', 'GRM1', 'PPFIBP1']",0.0722296014428138
4.1,author_cell_type,HAC45,2312,0.7657031684269039,0.9025389025389026,0.4766435986159169,380698,119,1210,1102,2,"['MYO16', 'DOCK2']","['LGR5', 'SDK2', 'MYO16', 'INSYN2B', 'DOCK2', 'CSGALNACT1', 'TNR', 'TMEM132D', 'NWD2', 'RGS6']",0.175271987915039
4.1,author_cell_type,HAC53,1238,0.5712625871417506,0.8779761904761905,0.2382875605815832,381850,41,943,295,3,"['STK32B', 'CDH13', 'RMST']","['PYDC2-AS1', 'STK32B', 'PHACTR2', 'CDH13', 'GHR', 'RMST', 'CDH20', 'SORCS1', 'LUZP2', 'FILIP1L']",0.1030117124319076
4.1,author_cell_type,HAC88,87,0.4589371980676328,0.6333333333333333,0.2183908045977011,383031,11,68,19,3,"['ONECUT2', 'ENSG00000288105', 'SHISA9']","['TPK1', 'ONECUT2', 'MEGF11', 'ENSG00000288105', 'SHISA9', 'GRIN3A', 'GULP1', 'ENSG00000234352', 'KCND2', 'NDST3']",0.1083436459302902
4.1,author_cell_type,HAC33,4613,0.8015850551938862,0.8679129635304934,0.6139171905484501,378085,431,1781,2832,2,"['GDNF-AS1', 'SEMA5B']","['KCNG3', 'GDNF-AS1', 'ENPP1', 'SEMA5B', 'PRLR', 'PLCXD3', 'ADAMTS20', 'ANOS1', 'ENSG00000279249', 'INSYN2B']",0.595501184463501
4.1,author_cell_type,HAC56,1133,0.3948919449901768,0.5694050991501416,0.1774051191526919,381844,152,932,201,3,"['HTR2C', 'MRAP2', 'TAFA2']","['HTR2C', 'GBX2-AS1', 'FGFR1', 'MRAP2', 'LINC00159', 'TAFA2', 'LAMA3', 'GABRG1', 'SORCS3', 'CDH20']",0.1439259648323059
4.1,author_cell_type,HAC51,1453,0.6658326383097025,0.8936567164179104,0.3296627666896077,381619,57,974,479,3,"['XACT', 'ADAMTSL1', 'GBX2-AS1']","['XACT', 'ADAMTSL1', 'ASB18', 'HTR2C', 'GBX2-AS1', 'FGFR1', 'ANKFN1', 'CSGALNACT1', 'VAV3', 'GUCY1A1']",0.375291645526886
4.1,author_cell_type,HAC23,5000,0.6662339645693341,0.8621541501976284,0.349,377850,279,3255,1745,3,"['HTR2C', 'NELL1', 'PTH2R']","['CDH9', 'HTR2C', 'SYT10', 'NELL1', 'CBLN2', 'PTH2R', 'ENSG00000227681', 'SAMD5', 'CACNA1E', 'LMO4']",0.1261513829231262
4.1,author_cell_type,HAC52,1278,0.4350766456266907,0.8212765957446808,0.151017214397496,381809,42,1085,193,3,"['NR2F1-AS1', 'PHACTR2', 'CDH13']","['LMF1', 'ANKFN1', 'PAPPA2', 'NR2F1-AS1', 'PHACTR2', 'CDH13', 'CDH8', 'CALN1', 'ERBB4', 'TLL1']",0.10345636
4.1,author_cell_type,HAC24,5000,0.6792736209721464,0.8250414593698175,0.398,377707,422,3010,1990,3,"['NPY', 'ENSG00000225811', 'ADAMTS9-AS2']","['ROR2', 'NPY', 'ANKFN1', 'ENSG00000225811', 'TENM3-AS1', 'ADAMTS9-AS2', 'BRINP3', 'MED12L', 'CDH8', 'MAN1A1']",0.13576889
4.1,author_cell_type,HAC28,5000,0.6436731107205624,0.8123844731977818,0.3516,377723,406,3242,1758,3,"['LCNL1', 'LINC03122', 'RAPGEF5']","['LCNL1', 'NPY', 'LINC03122', 'ENSG00000286749', 'LINC01933', 'RAPGEF5', 'ITGA9', 'ATP8B4', 'MED12L', 'CNTNAP4']",0.21221735
4.1,author_cell_type,HAC66,588,0.5148883374689827,0.6484375,0.282312925170068,382451,90,422,166,3,"['NPY', 'PDE6A', 'ANO2']","['NPY', 'PDE6A', 'SAG', 'ANO2', 'EYS', 'ABCA4', 'DISC1', 'COBLL1', 'MED12L', 'CNTNAP4']",0.035342038
4.1,author_cell_type,HAC86,94,0.0374732334047109,0.0310192023633678,0.2234042553191489,382379,656,73,21,5,"['LINC01013', 'ENSG00000251680', 'SYT17', 'ENSG00000287881', 'MYO10']","['LINC01013', 'ENSG00000251680', 'SYT17', 'ENSG00000287881', 'MYO10', 'PHACTR2', 'CHST9', 'TAFA4', 'PDE6A', 'MYOM1']",0.5119119
4.1,author_cell_type,HAC26,5000,0.7569661301945713,0.865430827325781,0.5042,377737,392,2479,2521,3,"['CHST9', 'TAFA4', 'LRP2']","['SYT17', 'MYO10', 'PHACTR2', 'CHST9', 'TAFA4', 'LRP2', 'SGCD', 'MYOM1', 'PTPRT', 'NTNG1']",0.0820710808038711
4.1,author_cell_type,HAC68,542,0.6307129798903108,1.0,0.2546125461254612,382587,0,404,138,4,"['CARTPT', 'PDE6A', 'NFIA', 'ANO2']","['CARTPT', 'PDE6A', 'NFIA', 'CNGB1', 'SAG', 'ANO2', 'EYS', 'ABCA4', 'DISC1', 'SMIM36']",0.060934267938137
4.1,author_cell_type,HAC19,5000,0.7761354986044151,0.9093273875882572,0.4894,377885,244,2553,2447,2,"['CARTPT', 'ENSG00000231252']","['ADAMTS16', 'NRGN', 'CARTPT', 'WIPF3', 'ENSG00000231252', 'VSTM2B', 'NFIA-AS2', 'SCG2', 'ARHGAP20', 'NFIA']",0.1725404113531112
4.1,author_cell_type,HAC60,876,0.5219072164948454,0.9585798816568049,0.184931506849315,382246,7,714,162,2,"['PKN2-AS1', 'TAFA1']","['TRPC4', 'PKN2-AS1', 'PANTR1', 'ANKRD29', 'ENSG00000271860', 'TAFA1', 'LAMA3', 'CDH13', 'GABRG1', 'FRMD4B']",0.2888027131557464
4.1,author_cell_type,HAC20,5000,0.7385848200786211,0.9499270782693242,0.3908,378026,103,3046,1954,2,"['LINC02055', 'ENSG00000285681']","['LINC02055', 'PANTR1', 'ENSG00000285681', 'ENSG00000271860', 'TAFA4', 'GFRA1', 'GLRA3', 'LINC02197', 'IQCA1', 'LRP2']",0.3349632322788238
4.1,author_cell_type,HAC80,165,0.1244813278008298,0.1153846153846153,0.1818181818181818,382734,230,135,30,4,"['POU3F3', 'LINC02055', 'PANTR1', 'GLCE']","['POU3F3', 'LINC02055', 'PANTR1', 'ENSG00000285681', 'GLCE', 'ENSG00000271860', 'NFIB', 'SLC6A9', 'SYNDIG1', 'ST18']",0.2039673328399658
4.1,author_cell_type,HAC3,5000,0.6585584119752684,0.8880965441579813,0.3238,377925,204,3381,1619,2,"['MYO18B', 'PDGFRA']","['IGFBP3', 'MYO18B', 'PDGFRA', 'LINC02350', 'KLF3-AS1', 'LNX1', 'SPHKAP', 'THSD4', 'SLC1A2', 'SPOCK1']",0.3522793352603912
4.1,author_cell_type,HAC71,502,0.6775147928994083,0.7710437710437711,0.4561752988047808,382559,68,273,229,3,"['PDGFRA', 'LINC02350', 'SAMSN1']","['PDGFRA', 'LINC02350', 'CRYBG3', 'NETO1', 'GABRA5', 'SAMSN1', 'SLC24A4', 'GRIK1', 'SPOCK1', 'CDH20']",0.1580946445465088
4.1,author_cell_type,HAC77,246,0.6016597510373444,0.9830508474576272,0.2357723577235772,382882,1,188,58,4,"['ENSG00000228566', 'EYA4', 'SAMSN1', 'OTX2']","['ENSG00000251488', 'ENSG00000228566', 'EYA4', 'PCDH10', 'SAMSN1', 'OTX2', 'KLHL5', 'CDH20', 'PTPN13', 'TJP2']",0.1009889543056488
4.1,author_cell_type,HAC8,5000,0.6430011520737328,0.8037803780378038,0.3572,377693,436,3214,1786,2,"['ENSG00000251488', 'EYA4']","['ENSG00000251488', 'FNDC1', 'SLC7A2', 'EYA4', 'ENSG00000228566', 'PCDH10', 'ENSG00000249207', 'CNTN3', 'NFIA', 'BRINP3']",0.3488427996635437
4.1,author_cell_type,OFF-SAC,4647,0.7419781188046112,0.901025412394115,0.4349042392941682,378260,222,2626,2021,2,"['SH3BP4', 'CCDC39']","['SH3BP4', 'SLC5A7', 'TMEM255A', 'CCDC39', 'CHAT', 'WIF1', 'SLC24A4', 'LOHAN2', 'KIAA1217', 'DOK5']",0.4359011948108673
4.1,author_cell_type,DB3a,5000,0.8461585816301403,0.9779437922447528,0.5498,378067,62,2251,2749,2,"['ENSG00000267109', 'PDZRN4']","['ENSG00000267109', 'LINC01798', 'LINC01091', 'PDZRN4', 'EPHA3', 'DGKB', 'SEMA3E', 'GRIK1', 'ERBB4', 'REPS2']",0.5498616695404053
4.1,author_cell_type,OFFx,5000,0.8557106003752345,0.9684804246848042,0.5838,378034,95,2081,2919,2,"['FEZF1-AS1', 'ENSG00000278254']","['FEZF1-AS1', 'ENSG00000259048', 'ENSG00000278254', 'ARHGAP6', 'TACR3', 'ENSG00000253496', 'NXPH1', 'PDZRN4', 'CEP112', 'KHDRBS3']",0.8295080661773682
4.1,author_cell_type,DB1,5000,0.7930533544638141,0.9471608832807572,0.4804,377995,134,2598,2402,2,"['LINC01091', 'NXPH2']","['KIT', 'ENSG00000278254', 'LINC01091', 'NTN1', 'CHRNA7', 'NXPH2', 'LAMA3', 'TRPM1', 'NETO1', 'GRIK1']",0.2524357438087463
4.1,author_cell_type,FMB,5000,0.7766455521894795,0.9475010499790004,0.4512,378004,125,2744,2256,2,"['TACR3', 'TAFA4']","['CCDC141', 'ENSG00000286980', 'TACR3', 'LINC00470', 'TAFA4', 'DGKB', 'NETO1', 'GRIK1', 'NKAIN3', 'NCKAP5']",0.1975464075803756
4.1,author_cell_type,VIP,5000,0.8926996029995589,0.9859926918392204,0.6476,378083,46,1762,3238,2,"['ENSG00000286481', 'RNF220']","['VIP', 'ENSG00000286481', 'CBLN4', 'SNTB1', 'PLCXD3', 'RNF220', 'CPAMD8', 'L3MBTL4', 'RMST', 'DGKB']",0.59050452709198
4.1,author_cell_type,AII,5000,0.7498827392120075,0.8487060384870604,0.5116,377673,456,2442,2558,2,"['SLC12A7', 'NFIA-AS2']","['ACTC1', 'DRD2', 'SLC12A7', 'GLCE', 'SYNDIG1', 'NFIA-AS2', 'CDHR3', 'VAV3', 'NFIA', 'ST6GALNAC5']",0.2269823253154754
4.1,author_cell_type,AII*,1057,0.6763590391908976,0.9756838905775076,0.303689687795648,382064,8,736,321,4,"['SLC12A7', 'OTOGL', 'EYS', 'ABCA4']","['SLC12A7', 'OTOGL', 'PDE6A', 'SAG', 'EYS', 'ABCA4', 'DISC1', 'SMIM36', 'ENSG00000258776', 'OTX2']",0.0760199651122093
4.1,author_cell_type,OFF-SAC*,274,0.7193732193732194,0.9439252336448598,0.3686131386861314,382849,6,173,101,4,"['SLC5A7', 'CCDC39', 'NETO1', 'SAMSN1']","['SLC5A7', 'CCDC39', 'NETO1', 'SAMSN1', 'OTX2', 'ENSG00000258776', 'GRIK1', 'CDH20', 'SPRY4-AS1', 'CACNA2D4']",0.1506700813770294
4.1,author_cell_type,ON-SAC,5000,0.7125696713434557,0.7503162155325069,0.5932,377142,987,2034,2966,2,"['TNFRSF11A', 'CCDC39']","['COL2A1', 'TNFRSF11A', 'EFHD2', 'CHAT', 'CCDC39', 'SLC5A7', 'ADAMTS18', 'FLT1', 'STXBP6', 'B4GALT6']",0.4655904769897461
4.1,author_cell_type,DB2,5000,0.8425177565515553,0.9714084009883516,0.5504,378048,81,2248,2752,2,"['TAFA4', 'NFIB']","['COL5A1', 'ENSG00000267055', 'ENSG00000243004', 'CTB-1I21.1', 'TAFA4', 'NFIB', 'GRIK1', 'DISC1', 'DGKB', 'ZPBP']",0.1105967387557029
4.1,author_cell_type,DB3b,5000,0.7207676286819399,0.918048318332544,0.3876,377956,173,3062,1938,2,"['C8orf34', 'MRPS30-DT']","['ENSG00000228933', 'TPH1', 'CTB-1I21.1', 'ENSG00000251574', 'C8orf34', 'MRPS30-DT', 'CABP5', 'DISC1', 'GRIK1', 'ABCA4']",0.2148563265800476
4.1,author_cell_type,DB6,5000,0.7114183764495986,0.905821107430194,0.3828,377930,199,3086,1914,2,"['SYK', 'LINC01091']","['CFAP299', 'SULT1C4', 'HERC5', 'SYK', 'ENSG00000286980', 'LINC01091', 'GRM6', 'TRPM1', 'ENSG00000275443', 'NETO1']",0.3946152329444885
4.1,author_cell_type,RB,5000,0.9066349686622002,0.9937814628368374,0.6712,378108,21,1644,3356,2,"['MCTP2', 'SAMD5']","['PRKCA-AS1', 'CA8', 'MCTP2', 'SASH1', 'ENSG00000227681', 'SAMD5', 'PLCD4', 'PDZRN4', 'TMEM196', 'CDHR3']",0.3258757889270782
4.1,author_cell_type,DB5,5000,0.8148566117896973,0.9757551669316376,0.491,378068,61,2545,2455,2,"['COL19A1', 'NFIB']","['COL19A1', 'ENSG00000231424', 'MYO16', 'CRYBG3', 'KCNMB2', 'NFIB', 'DGKB', 'PRKCA', 'ST6GALNAC3', 'HS3ST5']",0.5421282649040222
4.1,author_cell_type,HAC90,79,0.0180602006688963,0.0146024878312601,0.3417721518987341,381228,1822,52,27,4,"['ATP11C', 'NXPH2', 'ENSG00000234352', 'TSHZ2']","['ATP11C', 'NXPH2', 'LAMP5', 'ENSG00000271774', 'ENSG00000234352', 'TSHZ2', 'AK5', 'TMEM132D', 'CHRM2', 'GABRG3']",0.07398022711277
4.1,author_cell_type,HAC79,186,0.0419906687402799,0.0345932094811018,0.2903225806451613,381436,1507,132,54,4,"['MYO18B', 'PDGFRA', 'LINC02350', 'ENSG00000279249']","['MYO18B', 'IGFBP3', 'PDGFRA', 'LINC02350', 'KLF3-AS1', 'ENSG00000279249', 'LNX1', 'PDE6A', 'ANO2', 'EYS']",0.2082222402095794
4.1,author_cell_type,HAC92,65,0.0506879073135409,0.0425531914893617,0.2153846153846154,382749,315,51,14,4,"['LINC01099', 'POU3F3', 'TRPC4', 'HPGD']","['LINC01099', 'POU3F3', 'TRPC4', 'LINC02055', 'HPGD', 'PANTR1', 'ENSG00000285681', 'ENSG00000271860', 'PDE6A', 'GLRA3']",0.4742217659950256
4.1,author_cell_type,Rod,5000,0.8127919045147898,0.9623655913978496,0.5012,378031,98,2494,2506,2,"['NR2E3', 'ENSG00000257165']","['LINC02733', 'NR2E3', 'CNGA1', 'ENSG00000257165', 'PDE6G', 'PPEF2', 'ENSG00000254951', 'AIPL1', 'PRPH2', 'CNGB1']",0.2078049778938293
4.1,author_cell_type,HAC89,84,0.0313257881972514,0.0254934210526315,0.369047619047619,381860,1185,53,31,4,"['LINC00842', 'BHLHE22', 'PAPPA2', 'PCDH17']","['LINC00842', 'LTBP1', 'BHLHE22', 'PAPPA2', 'PCDH17', 'CHST9', 'NDST4', 'PMFBP1', 'AQP4-AS1', 'PDE6A']",0.1474311053752899
4.1,author_cell_type,DB4b,4553,0.6611689121158364,0.6766437684003925,0.6057544476169558,377258,1318,1795,2758,2,"['LAMA2', 'PRELID2']","['ENSG00000272180', 'PSG11-AS1', 'ENSG00000258751', 'LINC00470', 'LAMA2', 'PRELID2', 'NETO1', 'NFIA', 'ZNF804B', 'NOS1AP']",0.1399250775575637
4.1,author_cell_type,DB4a,5000,0.8319945625308948,0.9631616595135908,0.5386,378026,103,2307,2693,2,"['LINC01915', 'HS3ST4']","['LINC01915', 'ENSG00000263551', 'TTR', 'LINC00470', 'ENSG00000258751', 'HS3ST4', 'SOX6', 'ZNF804B', 'NFIB', 'DIRC3']",0.5611419677734375
4.1,author_cell_type,IMB,5000,0.7491594284113197,0.9223803363518758,0.4278,377949,180,2861,2139,2,"['CDH9', 'HS3ST4']","['CDH9', 'VSX1', 'HS3ST4', 'GABRR2', 'CARMIL1', 'BCAT1', 'ENSG00000254787', 'SAMD5', 'ENSG00000271860', 'ZNF804B']",0.3197076618671417
4.1,author_cell_type,GB,5000,0.7999325236167342,0.9657841140529532,0.4742,378045,84,2629,2371,2,"['NSG1', 'TRPM1']","['AGBL1', 'HS3ST4', 'NSG1', 'MAP3K5', 'TRPM1', 'UST', 'MCC', 'OTX2-AS1', 'KIAA1217', 'PCDH11X']",0.147249162197113
4.1,author_cell_type,BB,2931,0.8588615913456678,0.9764367816091954,0.5796656431252133,380157,41,1232,1699,2,"['ENSG00000250971', 'GRM6']","['ENSG00000250971', 'SKOR2', 'GPC3', 'SLC7A11', 'LEMD1', 'GRM6', 'TRPM1', 'TAFA1', 'PTPN3', 'SGCD']",0.5600633025169373
4.1,author_cell_type,S_Cone,5000,0.924828446662508,0.9997190221972464,0.7116,378128,1,1442,3558,2,"['OPN1SW', 'LINC02242']","['OPN1SW', 'SLC12A1', 'RAB17', 'LINC02242', 'ENSG00000250978', 'ZNF366', 'ENSG00000250421', 'UPB1', 'LINC02997', 'CNGB3']",1.0
4.1,author_cell_type,ML_Cone,5000,0.7227620261229691,0.9608258337744838,0.363,378055,74,3185,1815,2,"['OPN1LW', 'ARR3']","['OPN1LW', 'ENSG00000285842', 'GRK7', 'ENSG00000259221', 'ARR3', 'CNGB3', 'MCF2', 'EGFLAM', 'MSR1', 'ENSG00000253496']",0.7503945827484131
4.1,author_cell_type,HAC93,55,0.0549828178694158,0.0457142857142857,0.2909090909090909,382740,334,39,16,4,"['ENSG00000251574', 'ALDH1A2', 'C8orf34', 'NELL1']","['RERG', 'ENSG00000251574', 'FREM1', 'ALDH1A2', 'C8orf34', 'NELL1', 'ENSG00000254951', 'PDE6A', 'NFIB', 'ANO2']",0.2005192637443542
4.1,author_cell_type,SEG*,234,0.6746031746031746,0.7345679012345679,0.5085470085470085,382852,43,115,119,4,"['SATB2', 'PDE6A', 'ANO2', 'NFIB']","['FREM1', 'NFIX', 'SATB2', 'PDE6A', 'ANO2', 'NFIB', 'EYS', 'ABCA4', 'EBF3', 'PREX2']",0.0700385123491287
4.1,author_cell_type,HAC95,39,0.0646298472385428,0.0541871921182266,0.282051282051282,382898,192,28,11,4,"['LINC02306', 'ENSG00000287144', 'LGR5', 'CPAMD8']","['LINC02306', 'ENSG00000287144', 'LINC00616', 'LGR5', 'CPAMD8', 'GLRA3', 'CIBAR1-DT', 'NRP2', 'NXPH2', 'PDE6A']",0.6636444926261902
4.1,author_cell_type,HAC82,151,0.0513529527947857,0.0423452768729641,0.3443708609271523,381802,1176,99,52,3,"['LINC01036', 'ENSG00000286415', 'FGD5']","['LINC01036', 'LINC01320', 'ENSG00000286415', 'FGD5', 'IL1RAPL2', 'CPAMD8', 'ENSG00000254951', 'CDH13', 'PDE6A', 'CNGB1']",0.4817676544189453
4.1,author_cell_type,Astrocyte,5000,0.8722566122678672,0.9115412888997796,0.744,377768,361,1280,3720,1,['ENSG00000243620'],"['ENSG00000243620', 'PAX5', 'PAX2', 'TNC', 'DGKG', 'ATP1A2', 'GFAP', 'CLDN11', 'GYPC', 'LINC00299']",1.0
4.1,author_cell_type,MG,5000,0.7943892045454546,0.9854625550660792,0.4474,378096,33,2763,2237,2,"['RLBP1', 'CDH23']","['CGNL1', 'EGF', 'SULF1', 'RGR', 'RLBP1', 'CDH23', 'HKDC1', 'MYO3A', 'TRDN', 'TF']",0.7172056436538696
4.1,author_cell_type,HAC72,483,0.5587392550143266,0.8297872340425532,0.2422360248447205,382622,24,366,117,4,"['HKDC1', 'TF', 'SHC3', 'GHR']","['HKDC1', 'CDH23', 'TF', 'WIF1', 'SHC3', 'GHR', 'SLCO5A1', 'TBC1D4', 'ABTB3', 'PDE1C']",0.1830144673585891
4.1,author_cell_type,Microglia,4894,0.9169090362049944,0.9720893141945772,0.7472415202288517,378130,105,1237,3657,1,['SLC11A1'],"['SLC11A1', 'CD74', 'SRGN', 'INPP5D', 'RGS1', 'OLR1', 'TNFRSF1B', 'APBB1IP', 'CLEC7A', 'CSF2RA']",1.0
