clusterName,NSForest_markers,f_score,onTarget,precision,recall
HAC82,"['LINC01036', 'ENSG00000286415', 'FGD5']",0.0513529527947857,0.4817676544189453,0.0423452768729641,0.3443708609271523
Astrocyte,['ENSG00000243620'],0.8722566122678672,1.0,0.9115412888997796,0.744
MG,"['RLBP1', 'CDH23']",0.7943892045454546,0.7172056436538696,0.9854625550660792,0.4474
HAC72,"['HKDC1', 'TF', 'SHC3', 'GHR']",0.5587392550143266,0.1830144673585891,0.8297872340425532,0.2422360248447205
Microglia,['SLC11A1'],0.9169090362049944,1.0,0.9720893141945772,0.7472415202288517
DB4b,"['LAMA2', 'PRELID2']",0.6611689121158364,0.1399250775575637,0.6766437684003925,0.6057544476169558
DB4a,"['LINC01915', 'HS3ST4']",0.8319945625308948,0.5611419677734375,0.9631616595135908,0.5386
IMB,"['CDH9', 'HS3ST4']",0.7491594284113197,0.3197076618671417,0.9223803363518758,0.4278
GB,"['NSG1', 'TRPM1']",0.7999325236167342,0.147249162197113,0.9657841140529532,0.4742
BB,"['ENSG00000250971', 'GRM6']",0.8588615913456678,0.5600633025169373,0.9764367816091954,0.5796656431252133
