clusterName,NSForest_markers,f_score,onTarget,precision,recall
14,"['ENSG00000204161', 'ENSG00000140563']",0.5381944444444444,0.610210657119751,0.775,0.2421875
18,"['ENSG00000228824', 'ENSG00000225206', 'ENSG00000228566']",0.5970149253731343,0.1534210741519928,0.9090909090909092,0.2515723270440251
PG_OFF_2,"['ENSG00000072315', 'ENSG00000171502']",0.6707434514637904,0.6067217588424683,0.7878959276018099,0.4205917874396135
H2,"['ENSG00000136842', 'ENSG00000153976']",0.7254247572815534,0.6662545204162598,0.8331010452961672,0.4782
H1,"['ENSG00000205922', 'ENSG00000157890']",0.8615707162284678,0.4188464283943176,0.9617330803289058,0.6082
MG,"['ENSG00000078098', 'ENSG00000148604']",0.77829502473087,0.870305061340332,0.978509373571102,0.428
Astrocyte,['ENSG00000243620'],0.8702472373103577,1.0,0.909024211298606,0.7434
Microglia,['ENSG00000018280'],0.9152652005174644,1.0,0.9679031833727968,0.7517368205966489
PG_OFF_1,"['ENSG00000165084', 'ENSG00000287290']",0.7802915637696168,0.2136861979961395,0.9158485273492286,0.4901175881911433
11,"['ENSG00000169302', 'ENSG00000128573']",0.6263048016701461,0.2115487456321716,0.9836065573770492,0.2553191489361702
OFF-SAC*,"['ENSG00000284862', 'ENSG00000115665', 'ENSG00000166342', 'ENSG00000155307']",0.7112676056338029,0.150446280837059,0.926605504587156,0.3686131386861314
ON-SAC,"['ENSG00000141655', 'ENSG00000284862']",0.7144854586129754,0.4665251076221466,0.7452600875060769,0.6132
OFF-SAC,"['ENSG00000130147', 'ENSG00000284862']",0.7393410141630586,0.4358763694763183,0.8975501113585747,0.4336130837099203
